driverId,driver,raceId,gp,practicesession,lapno,is_p,laptime
847,George RUSSELL,1031,austrian-grand-prix,2,5,FALSE,01:26.9
847,George RUSSELL,1031,austrian-grand-prix,2,6,FALSE,01:07.0
847,George RUSSELL,1031,austrian-grand-prix,2,7,TRUE,01:20.2
847,George RUSSELL,1031,austrian-grand-prix,2,8,TRUE,02:00.1
847,George RUSSELL,1031,austrian-grand-prix,2,9,FALSE,13:32.9
847,George RUSSELL,1031,austrian-grand-prix,2,10,FALSE,01:06.2
847,George RUSSELL,1031,austrian-grand-prix,2,11,FALSE,01:31.7
847,George RUSSELL,1031,austrian-grand-prix,2,12,FALSE,01:06.1
847,George RUSSELL,1031,austrian-grand-prix,2,13,FALSE,01:36.0
847,George RUSSELL,1031,austrian-grand-prix,2,14,FALSE,01:06.2
847,George RUSSELL,1031,austrian-grand-prix,2,15,FALSE,01:34.4
847,George RUSSELL,1031,austrian-grand-prix,2,16,TRUE,01:14.4
847,George RUSSELL,1031,austrian-grand-prix,2,17,TRUE,18:19.3
847,George RUSSELL,1031,austrian-grand-prix,2,18,FALSE,01:37.2
847,George RUSSELL,1031,austrian-grand-prix,2,19,FALSE,01:10.4
847,George RUSSELL,1031,austrian-grand-prix,2,20,FALSE,01:10.4
847,George RUSSELL,1031,austrian-grand-prix,2,21,FALSE,01:09.8
847,George RUSSELL,1031,austrian-grand-prix,2,22,TRUE,01:13.4
847,George RUSSELL,1031,austrian-grand-prix,2,23,FALSE,01:30.8
847,George RUSSELL,1031,austrian-grand-prix,2,24,FALSE,01:09.6
847,George RUSSELL,1031,austrian-grand-prix,2,25,FALSE,01:09.6
847,George RUSSELL,1031,austrian-grand-prix,2,26,FALSE,01:10.6
847,George RUSSELL,1031,austrian-grand-prix,2,27,FALSE,01:11.0
847,George RUSSELL,1031,austrian-grand-prix,2,28,FALSE,01:10.6
847,George RUSSELL,1031,austrian-grand-prix,2,29,TRUE,01:17.7
847,George RUSSELL,1031,austrian-grand-prix,2,30,FALSE,05:45.9
847,George RUSSELL,1031,austrian-grand-prix,2,31,FALSE,01:09.7
847,George RUSSELL,1031,austrian-grand-prix,2,32,FALSE,01:09.4
847,George RUSSELL,1031,austrian-grand-prix,2,33,FALSE,01:10.2
847,George RUSSELL,1031,austrian-grand-prix,2,34,FALSE,01:09.6
847,George RUSSELL,1031,austrian-grand-prix,2,35,FALSE,01:09.6
847,George RUSSELL,1031,austrian-grand-prix,2,36,FALSE,01:10.0
847,George RUSSELL,1031,austrian-grand-prix,2,37,FALSE,01:09.9
847,George RUSSELL,1031,austrian-grand-prix,2,38,FALSE,01:09.7
847,George RUSSELL,1031,austrian-grand-prix,2,39,FALSE,01:31.4
847,George RUSSELL,1031,austrian-grand-prix,2,40,TRUE,01:57.3
817,Daniel RICCIARDO,1031,austrian-grand-prix,1,1,TRUE,11:02:04
817,Daniel RICCIARDO,1031,austrian-grand-prix,1,2,TRUE,25:04.9
817,Daniel RICCIARDO,1031,austrian-grand-prix,1,3,TRUE,01:57.9
817,Daniel RICCIARDO,1031,austrian-grand-prix,1,4,FALSE,08:55.4
817,Daniel RICCIARDO,1031,austrian-grand-prix,1,5,FALSE,01:06.9
817,Daniel RICCIARDO,1031,austrian-grand-prix,1,6,FALSE,01:51.0
817,Daniel RICCIARDO,1031,austrian-grand-prix,1,7,FALSE,01:13.7
817,Daniel RICCIARDO,1031,austrian-grand-prix,1,8,FALSE,01:06.8
817,Daniel RICCIARDO,1031,austrian-grand-prix,1,9,FALSE,01:51.1
817,Daniel RICCIARDO,1031,austrian-grand-prix,1,10,FALSE,01:06.7
817,Daniel RICCIARDO,1031,austrian-grand-prix,1,11,FALSE,01:38.8
817,Daniel RICCIARDO,1031,austrian-grand-prix,1,12,FALSE,01:06.1
817,Daniel RICCIARDO,1031,austrian-grand-prix,1,13,FALSE,01:06.8
817,Daniel RICCIARDO,1031,austrian-grand-prix,1,14,TRUE,01:25.0
817,Daniel RICCIARDO,1031,austrian-grand-prix,1,15,FALSE,13:32.4
817,Daniel RICCIARDO,1031,austrian-grand-prix,1,16,FALSE,01:06.3
817,Daniel RICCIARDO,1031,austrian-grand-prix,1,17,FALSE,01:34.0
817,Daniel RICCIARDO,1031,austrian-grand-prix,1,18,FALSE,01:16.1
817,Daniel RICCIARDO,1031,austrian-grand-prix,1,19,TRUE,01:24.5
817,Daniel RICCIARDO,1031,austrian-grand-prix,1,20,FALSE,02:09.4
817,Daniel RICCIARDO,1031,austrian-grand-prix,1,21,FALSE,01:06.0
817,Daniel RICCIARDO,1031,austrian-grand-prix,1,22,FALSE,01:30.5
817,Daniel RICCIARDO,1031,austrian-grand-prix,1,23,FALSE,01:05.9
817,Daniel RICCIARDO,1031,austrian-grand-prix,1,24,TRUE,01:14.1
817,Daniel RICCIARDO,1031,austrian-grand-prix,1,25,FALSE,11:00.4
817,Daniel RICCIARDO,1031,austrian-grand-prix,1,26,FALSE,01:07.4
817,Daniel RICCIARDO,1031,austrian-grand-prix,1,27,FALSE,01:06.1
817,Daniel RICCIARDO,1031,austrian-grand-prix,1,28,FALSE,02:04.0
817,Daniel RICCIARDO,1031,austrian-grand-prix,1,29,TRUE,01:28.9
849,Nicholas LATIFI,1031,austrian-grand-prix,1,1,TRUE,11:03:41
849,Nicholas LATIFI,1031,austrian-grand-prix,1,2,FALSE,23:08.8
849,Nicholas LATIFI,1031,austrian-grand-prix,1,3,TRUE,01:26.2
849,Nicholas LATIFI,1031,austrian-grand-prix,1,4,FALSE,12:52.3
849,Nicholas LATIFI,1031,austrian-grand-prix,1,5,FALSE,01:09.0
849,Nicholas LATIFI,1031,austrian-grand-prix,1,6,FALSE,01:20.5
849,Nicholas LATIFI,1031,austrian-grand-prix,1,7,FALSE,01:08.5
849,Nicholas LATIFI,1031,austrian-grand-prix,1,8,FALSE,01:36.0
849,Nicholas LATIFI,1031,austrian-grand-prix,1,9,FALSE,01:08.0
849,Nicholas LATIFI,1031,austrian-grand-prix,1,10,FALSE,01:30.4
849,Nicholas LATIFI,1031,austrian-grand-prix,1,11,FALSE,01:07.3
849,Nicholas LATIFI,1031,austrian-grand-prix,1,12,FALSE,01:22.9
849,Nicholas LATIFI,1031,austrian-grand-prix,1,13,FALSE,01:06.9
849,Nicholas LATIFI,1031,austrian-grand-prix,1,14,TRUE,01:32.5
849,Nicholas LATIFI,1031,austrian-grand-prix,1,15,TRUE,01:57.6
849,Nicholas LATIFI,1031,austrian-grand-prix,1,16,FALSE,18:15.1
849,Nicholas LATIFI,1031,austrian-grand-prix,1,17,FALSE,01:08.1
849,Nicholas LATIFI,1031,austrian-grand-prix,1,18,FALSE,01:29.2
849,Nicholas LATIFI,1031,austrian-grand-prix,1,19,FALSE,01:07.5
849,Nicholas LATIFI,1031,austrian-grand-prix,1,20,FALSE,01:32.1
849,Nicholas LATIFI,1031,austrian-grand-prix,1,21,FALSE,01:07.3
849,Nicholas LATIFI,1031,austrian-grand-prix,1,22,FALSE,01:26.1
849,Nicholas LATIFI,1031,austrian-grand-prix,1,23,FALSE,01:07.0
849,Nicholas LATIFI,1031,austrian-grand-prix,1,24,FALSE,01:09.8
849,Nicholas LATIFI,1031,austrian-grand-prix,1,25,FALSE,01:13.3
849,Nicholas LATIFI,1031,austrian-grand-prix,1,26,FALSE,01:09.0
849,Nicholas LATIFI,1031,austrian-grand-prix,1,27,FALSE,01:09.4
849,Nicholas LATIFI,1031,austrian-grand-prix,1,28,FALSE,01:09.8
849,Nicholas LATIFI,1031,austrian-grand-prix,1,29,FALSE,01:13.8
849,Nicholas LATIFI,1031,austrian-grand-prix,1,30,FALSE,01:36.2
849,Nicholas LATIFI,1031,austrian-grand-prix,1,31,TRUE,02:06.3
842,Pierre GASLY,1031,austrian-grand-prix,1,1,TRUE,11:04:20
842,Pierre GASLY,1031,austrian-grand-prix,1,2,FALSE,25:33.3
842,Pierre GASLY,1031,austrian-grand-prix,1,3,TRUE,01:27.5
842,Pierre GASLY,1031,austrian-grand-prix,1,4,FALSE,10:04.8
842,Pierre GASLY,1031,austrian-grand-prix,1,5,FALSE,01:08.1
842,Pierre GASLY,1031,austrian-grand-prix,1,6,FALSE,01:25.8
842,Pierre GASLY,1031,austrian-grand-prix,1,7,FALSE,01:07.3
842,Pierre GASLY,1031,austrian-grand-prix,1,8,FALSE,01:34.6
842,Pierre GASLY,1031,austrian-grand-prix,1,9,FALSE,01:07.2
842,Pierre GASLY,1031,austrian-grand-prix,1,10,FALSE,01:30.0
842,Pierre GASLY,1031,austrian-grand-prix,1,11,FALSE,01:06.9
842,Pierre GASLY,1031,austrian-grand-prix,1,12,FALSE,01:32.0
842,Pierre GASLY,1031,austrian-grand-prix,1,13,FALSE,01:07.2
842,Pierre GASLY,1031,austrian-grand-prix,1,14,TRUE,01:17.6
842,Pierre GASLY,1031,austrian-grand-prix,1,15,FALSE,25:13.0
842,Pierre GASLY,1031,austrian-grand-prix,1,16,FALSE,01:32.0
842,Pierre GASLY,1031,austrian-grand-prix,1,17,FALSE,01:07.3
842,Pierre GASLY,1031,austrian-grand-prix,1,18,FALSE,01:29.5
842,Pierre GASLY,1031,austrian-grand-prix,1,19,FALSE,01:06.6
842,Pierre GASLY,1031,austrian-grand-prix,1,20,FALSE,01:27.8
842,Pierre GASLY,1031,austrian-grand-prix,1,21,FALSE,01:06.4
842,Pierre GASLY,1031,austrian-grand-prix,1,22,TRUE,01:26.5
842,Pierre GASLY,1031,austrian-grand-prix,1,23,FALSE,01:36.2
842,Pierre GASLY,1031,austrian-grand-prix,1,24,FALSE,01:52.6
842,Pierre GASLY,1031,austrian-grand-prix,1,25,TRUE,01:52.4
840,Lance STROLL,1031,austrian-grand-prix,1,1,TRUE,11:03:44
840,Lance STROLL,1031,austrian-grand-prix,1,2,FALSE,23:32.1
840,Lance STROLL,1031,austrian-grand-prix,1,3,TRUE,01:22.0
840,Lance STROLL,1031,austrian-grand-prix,1,4,FALSE,09:27.7
840,Lance STROLL,1031,austrian-grand-prix,1,5,FALSE,01:06.7
840,Lance STROLL,1031,austrian-grand-prix,1,6,FALSE,01:32.4
840,Lance STROLL,1031,austrian-grand-prix,1,7,FALSE,01:15.7
840,Lance STROLL,1031,austrian-grand-prix,1,8,FALSE,01:25.8
840,Lance STROLL,1031,austrian-grand-prix,1,9,FALSE,01:06.7
840,Lance STROLL,1031,austrian-grand-prix,1,10,FALSE,01:34.3
840,Lance STROLL,1031,austrian-grand-prix,1,11,FALSE,01:15.8
840,Lance STROLL,1031,austrian-grand-prix,1,12,FALSE,01:06.2
840,Lance STROLL,1031,austrian-grand-prix,1,13,FALSE,01:24.5
840,Lance STROLL,1031,austrian-grand-prix,1,14,FALSE,01:13.2
840,Lance STROLL,1031,austrian-grand-prix,1,15,FALSE,01:06.1
840,Lance STROLL,1031,austrian-grand-prix,1,16,TRUE,01:22.3
840,Lance STROLL,1031,austrian-grand-prix,1,17,FALSE,11:37.0
840,Lance STROLL,1031,austrian-grand-prix,1,18,FALSE,01:06.4
840,Lance STROLL,1031,austrian-grand-prix,1,19,FALSE,01:23.5
840,Lance STROLL,1031,austrian-grand-prix,1,20,FALSE,01:17.3
840,Lance STROLL,1031,austrian-grand-prix,1,21,FALSE,01:18.1
840,Lance STROLL,1031,austrian-grand-prix,1,22,TRUE,01:31.4
840,Lance STROLL,1031,austrian-grand-prix,1,23,FALSE,07:21.3
840,Lance STROLL,1031,austrian-grand-prix,1,24,FALSE,01:09.7
840,Lance STROLL,1031,austrian-grand-prix,1,25,FALSE,01:09.4
840,Lance STROLL,1031,austrian-grand-prix,1,26,FALSE,01:08.9
840,Lance STROLL,1031,austrian-grand-prix,1,27,FALSE,01:09.3
840,Lance STROLL,1031,austrian-grand-prix,1,28,FALSE,01:08.6
840,Lance STROLL,1031,austrian-grand-prix,1,29,FALSE,01:09.2
840,Lance STROLL,1031,austrian-grand-prix,1,30,FALSE,01:09.0
840,Lance STROLL,1031,austrian-grand-prix,1,31,FALSE,01:08.8
840,Lance STROLL,1031,austrian-grand-prix,1,32,FALSE,01:08.9
840,Lance STROLL,1031,austrian-grand-prix,1,33,FALSE,01:08.7
840,Lance STROLL,1031,austrian-grand-prix,1,34,TRUE,03:38.3
826,Daniil KVYAT,1031,austrian-grand-prix,1,1,TRUE,11:02:35
826,Daniil KVYAT,1031,austrian-grand-prix,1,2,FALSE,25:25.6
826,Daniil KVYAT,1031,austrian-grand-prix,1,3,TRUE,01:18.6
826,Daniil KVYAT,1031,austrian-grand-prix,1,4,FALSE,10:35.0
826,Daniil KVYAT,1031,austrian-grand-prix,1,5,FALSE,01:09.2
826,Daniil KVYAT,1031,austrian-grand-prix,1,6,TRUE,01:32.8
826,Daniil KVYAT,1031,austrian-grand-prix,1,7,FALSE,05:51.2
826,Daniil KVYAT,1031,austrian-grand-prix,1,8,FALSE,01:07.9
826,Daniil KVYAT,1031,austrian-grand-prix,1,9,FALSE,01:25.6
826,Daniil KVYAT,1031,austrian-grand-prix,1,10,FALSE,01:07.0
826,Daniil KVYAT,1031,austrian-grand-prix,1,11,FALSE,01:26.4
826,Daniil KVYAT,1031,austrian-grand-prix,1,12,FALSE,01:07.4
826,Daniil KVYAT,1031,austrian-grand-prix,1,13,TRUE,01:18.8
826,Daniil KVYAT,1031,austrian-grand-prix,1,14,FALSE,30:44.7
826,Daniil KVYAT,1031,austrian-grand-prix,1,15,FALSE,01:06.9
826,Daniil KVYAT,1031,austrian-grand-prix,1,16,FALSE,01:23.9
826,Daniil KVYAT,1031,austrian-grand-prix,1,17,FALSE,01:09.9
826,Daniil KVYAT,1031,austrian-grand-prix,1,18,FALSE,01:43.9
826,Daniil KVYAT,1031,austrian-grand-prix,1,19,TRUE,01:45.6
1,Lewis HAMILTON,1031,austrian-grand-prix,1,1,TRUE,11:06:40
1,Lewis HAMILTON,1031,austrian-grand-prix,1,2,TRUE,11:28.3
1,Lewis HAMILTON,1031,austrian-grand-prix,1,3,FALSE,06:08.3
1,Lewis HAMILTON,1031,austrian-grand-prix,1,4,TRUE,01:20.9
1,Lewis HAMILTON,1031,austrian-grand-prix,1,5,FALSE,05:31.8
1,Lewis HAMILTON,1031,austrian-grand-prix,1,6,FALSE,01:10.7
1,Lewis HAMILTON,1031,austrian-grand-prix,1,7,FALSE,01:07.6
1,Lewis HAMILTON,1031,austrian-grand-prix,1,8,FALSE,01:07.0
1,Lewis HAMILTON,1031,austrian-grand-prix,1,9,FALSE,01:31.9
1,Lewis HAMILTON,1031,austrian-grand-prix,1,10,FALSE,01:06.7
1,Lewis HAMILTON,1031,austrian-grand-prix,1,11,FALSE,01:16.7
1,Lewis HAMILTON,1031,austrian-grand-prix,1,12,FALSE,01:06.5
1,Lewis HAMILTON,1031,austrian-grand-prix,1,13,FALSE,01:21.6
1,Lewis HAMILTON,1031,austrian-grand-prix,1,14,FALSE,01:06.2
1,Lewis HAMILTON,1031,austrian-grand-prix,1,15,FALSE,01:15.1
1,Lewis HAMILTON,1031,austrian-grand-prix,1,16,FALSE,01:06.4
1,Lewis HAMILTON,1031,austrian-grand-prix,1,17,TRUE,01:16.5
1,Lewis HAMILTON,1031,austrian-grand-prix,1,18,FALSE,12:09.5
1,Lewis HAMILTON,1031,austrian-grand-prix,1,19,FALSE,01:05.0
1,Lewis HAMILTON,1031,austrian-grand-prix,1,20,FALSE,01:31.6
1,Lewis HAMILTON,1031,austrian-grand-prix,1,21,TRUE,01:18.2
1,Lewis HAMILTON,1031,austrian-grand-prix,1,22,FALSE,01:50.0
1,Lewis HAMILTON,1031,austrian-grand-prix,1,23,FALSE,01:04.8
1,Lewis HAMILTON,1031,austrian-grand-prix,1,24,TRUE,01:21.6
1,Lewis HAMILTON,1031,austrian-grand-prix,1,25,FALSE,07:19.9
1,Lewis HAMILTON,1031,austrian-grand-prix,1,26,FALSE,01:08.9
1,Lewis HAMILTON,1031,austrian-grand-prix,1,27,FALSE,01:08.4
1,Lewis HAMILTON,1031,austrian-grand-prix,1,28,FALSE,01:08.4
1,Lewis HAMILTON,1031,austrian-grand-prix,1,29,FALSE,01:08.6
1,Lewis HAMILTON,1031,austrian-grand-prix,1,30,FALSE,01:08.0
1,Lewis HAMILTON,1031,austrian-grand-prix,1,31,FALSE,01:09.6
1,Lewis HAMILTON,1031,austrian-grand-prix,1,32,FALSE,01:08.8
1,Lewis HAMILTON,1031,austrian-grand-prix,1,33,FALSE,01:08.1
1,Lewis HAMILTON,1031,austrian-grand-prix,1,34,FALSE,01:08.2
1,Lewis HAMILTON,1031,austrian-grand-prix,1,35,FALSE,01:08.8
1,Lewis HAMILTON,1031,austrian-grand-prix,1,36,FALSE,01:08.5
1,Lewis HAMILTON,1031,austrian-grand-prix,1,37,FALSE,01:09.2
1,Lewis HAMILTON,1031,austrian-grand-prix,1,38,FALSE,01:08.8
1,Lewis HAMILTON,1031,austrian-grand-prix,1,39,TRUE,01:14.1
1,Lewis HAMILTON,1031,austrian-grand-prix,1,40,FALSE,01:44.1
1,Lewis HAMILTON,1031,austrian-grand-prix,1,41,FALSE,02:16.7
1,Lewis HAMILTON,1031,austrian-grand-prix,1,42,TRUE,01:47.0
822,Valtteri BOTTAS,1031,austrian-grand-prix,1,1,FALSE,11:13:59
822,Valtteri BOTTAS,1031,austrian-grand-prix,1,2,FALSE,01:08.9
822,Valtteri BOTTAS,1031,austrian-grand-prix,1,3,FALSE,01:07.6
822,Valtteri BOTTAS,1031,austrian-grand-prix,1,4,TRUE,01:20.2
822,Valtteri BOTTAS,1031,austrian-grand-prix,1,5,TRUE,07:22.3
822,Valtteri BOTTAS,1031,austrian-grand-prix,1,6,TRUE,01:54.5
822,Valtteri BOTTAS,1031,austrian-grand-prix,1,7,FALSE,13:55.9
822,Valtteri BOTTAS,1031,austrian-grand-prix,1,8,FALSE,01:13.0
822,Valtteri BOTTAS,1031,austrian-grand-prix,1,9,FALSE,01:07.2
822,Valtteri BOTTAS,1031,austrian-grand-prix,1,10,FALSE,01:06.9
822,Valtteri BOTTAS,1031,austrian-grand-prix,1,11,FALSE,01:21.4
822,Valtteri BOTTAS,1031,austrian-grand-prix,1,12,FALSE,01:11.7
822,Valtteri BOTTAS,1031,austrian-grand-prix,1,13,TRUE,01:22.1
822,Valtteri BOTTAS,1031,austrian-grand-prix,1,14,FALSE,06:45.1
822,Valtteri BOTTAS,1031,austrian-grand-prix,1,15,FALSE,01:05.5
822,Valtteri BOTTAS,1031,austrian-grand-prix,1,16,FALSE,01:20.9
822,Valtteri BOTTAS,1031,austrian-grand-prix,1,17,FALSE,01:05.2
822,Valtteri BOTTAS,1031,austrian-grand-prix,1,18,TRUE,01:24.9
822,Valtteri BOTTAS,1031,austrian-grand-prix,1,19,FALSE,01:53.6
822,Valtteri BOTTAS,1031,austrian-grand-prix,1,20,FALSE,01:07.8
822,Valtteri BOTTAS,1031,austrian-grand-prix,1,21,TRUE,01:23.9
822,Valtteri BOTTAS,1031,austrian-grand-prix,1,22,TRUE,09:20.2
822,Valtteri BOTTAS,1031,austrian-grand-prix,1,23,FALSE,01:39.6
822,Valtteri BOTTAS,1031,austrian-grand-prix,1,24,FALSE,01:08.5
822,Valtteri BOTTAS,1031,austrian-grand-prix,1,25,FALSE,01:08.6
822,Valtteri BOTTAS,1031,austrian-grand-prix,1,26,FALSE,01:08.5
822,Valtteri BOTTAS,1031,austrian-grand-prix,1,27,FALSE,01:08.1
822,Valtteri BOTTAS,1031,austrian-grand-prix,1,28,FALSE,01:08.7
822,Valtteri BOTTAS,1031,austrian-grand-prix,1,29,FALSE,01:08.3
822,Valtteri BOTTAS,1031,austrian-grand-prix,1,30,FALSE,01:08.7
822,Valtteri BOTTAS,1031,austrian-grand-prix,1,31,FALSE,01:19.3
822,Valtteri BOTTAS,1031,austrian-grand-prix,1,32,FALSE,01:11.6
822,Valtteri BOTTAS,1031,austrian-grand-prix,1,33,FALSE,01:08.6
822,Valtteri BOTTAS,1031,austrian-grand-prix,1,34,FALSE,01:09.7
822,Valtteri BOTTAS,1031,austrian-grand-prix,1,35,TRUE,01:15.4
822,Valtteri BOTTAS,1031,austrian-grand-prix,1,36,FALSE,01:44.6
822,Valtteri BOTTAS,1031,austrian-grand-prix,1,37,FALSE,02:14.7
822,Valtteri BOTTAS,1031,austrian-grand-prix,1,38,TRUE,01:25.3
846,Lando NORRIS,1031,austrian-grand-prix,1,1,TRUE,11:01:46
846,Lando NORRIS,1031,austrian-grand-prix,1,2,FALSE,11:24.9
846,Lando NORRIS,1031,austrian-grand-prix,1,3,FALSE,01:10.3
846,Lando NORRIS,1031,austrian-grand-prix,1,4,FALSE,01:08.2
846,Lando NORRIS,1031,austrian-grand-prix,1,5,FALSE,01:08.5
846,Lando NORRIS,1031,austrian-grand-prix,1,6,FALSE,01:16.9
846,Lando NORRIS,1031,austrian-grand-prix,1,7,TRUE,01:27.9
846,Lando NORRIS,1031,austrian-grand-prix,1,8,FALSE,10:29.1
846,Lando NORRIS,1031,austrian-grand-prix,1,9,TRUE,01:31.8
846,Lando NORRIS,1031,austrian-grand-prix,1,10,FALSE,06:21.1
846,Lando NORRIS,1031,austrian-grand-prix,1,11,FALSE,01:07.8
846,Lando NORRIS,1031,austrian-grand-prix,1,12,FALSE,01:22.6
846,Lando NORRIS,1031,austrian-grand-prix,1,13,FALSE,01:06.9
846,Lando NORRIS,1031,austrian-grand-prix,1,14,FALSE,01:27.3
846,Lando NORRIS,1031,austrian-grand-prix,1,15,FALSE,01:06.7
846,Lando NORRIS,1031,austrian-grand-prix,1,16,FALSE,01:29.0
846,Lando NORRIS,1031,austrian-grand-prix,1,17,FALSE,01:19.7
846,Lando NORRIS,1031,austrian-grand-prix,1,18,FALSE,01:06.4
846,Lando NORRIS,1031,austrian-grand-prix,1,19,TRUE,01:20.7
846,Lando NORRIS,1031,austrian-grand-prix,1,20,FALSE,08:27.2
846,Lando NORRIS,1031,austrian-grand-prix,1,21,FALSE,01:05.6
846,Lando NORRIS,1031,austrian-grand-prix,1,22,FALSE,01:38.1
846,Lando NORRIS,1031,austrian-grand-prix,1,23,FALSE,01:05.6
846,Lando NORRIS,1031,austrian-grand-prix,1,24,TRUE,01:37.0
846,Lando NORRIS,1031,austrian-grand-prix,1,25,FALSE,01:39.4
846,Lando NORRIS,1031,austrian-grand-prix,1,26,TRUE,01:14.2
846,Lando NORRIS,1031,austrian-grand-prix,1,27,FALSE,01:33.6
846,Lando NORRIS,1031,austrian-grand-prix,1,28,FALSE,01:06.2
846,Lando NORRIS,1031,austrian-grand-prix,1,29,TRUE,01:17.5
846,Lando NORRIS,1031,austrian-grand-prix,1,30,FALSE,09:28.7
846,Lando NORRIS,1031,austrian-grand-prix,1,31,FALSE,01:09.7
846,Lando NORRIS,1031,austrian-grand-prix,1,32,FALSE,01:09.2
846,Lando NORRIS,1031,austrian-grand-prix,1,33,FALSE,01:09.1
846,Lando NORRIS,1031,austrian-grand-prix,1,34,FALSE,01:09.4
846,Lando NORRIS,1031,austrian-grand-prix,1,35,FALSE,01:09.4
846,Lando NORRIS,1031,austrian-grand-prix,1,36,FALSE,01:09.4
846,Lando NORRIS,1031,austrian-grand-prix,1,37,FALSE,01:09.3
846,Lando NORRIS,1031,austrian-grand-prix,1,38,FALSE,01:08.9
846,Lando NORRIS,1031,austrian-grand-prix,1,39,FALSE,01:08.8
846,Lando NORRIS,1031,austrian-grand-prix,1,40,FALSE,01:09.1
846,Lando NORRIS,1031,austrian-grand-prix,1,41,TRUE,03:43.8
8,Kimi RAIKKONEN,1031,austrian-grand-prix,1,1,TRUE,11:03:36
8,Kimi RAIKKONEN,1031,austrian-grand-prix,1,2,FALSE,27:31.5
8,Kimi RAIKKONEN,1031,austrian-grand-prix,1,3,TRUE,01:19.8
8,Kimi RAIKKONEN,1031,austrian-grand-prix,1,4,FALSE,05:45.9
8,Kimi RAIKKONEN,1031,austrian-grand-prix,1,5,FALSE,01:09.9
8,Kimi RAIKKONEN,1031,austrian-grand-prix,1,6,FALSE,01:08.3
8,Kimi RAIKKONEN,1031,austrian-grand-prix,1,7,FALSE,01:08.0
8,Kimi RAIKKONEN,1031,austrian-grand-prix,1,8,FALSE,01:14.7
8,Kimi RAIKKONEN,1031,austrian-grand-prix,1,9,FALSE,01:07.4
8,Kimi RAIKKONEN,1031,austrian-grand-prix,1,10,FALSE,01:07.4
8,Kimi RAIKKONEN,1031,austrian-grand-prix,1,11,FALSE,01:22.9
8,Kimi RAIKKONEN,1031,austrian-grand-prix,1,12,FALSE,01:15.3
8,Kimi RAIKKONEN,1031,austrian-grand-prix,1,13,TRUE,01:15.9
8,Kimi RAIKKONEN,1031,austrian-grand-prix,1,14,TRUE,01:50.1
8,Kimi RAIKKONEN,1031,austrian-grand-prix,1,15,FALSE,18:09.9
8,Kimi RAIKKONEN,1031,austrian-grand-prix,1,16,FALSE,01:06.4
8,Kimi RAIKKONEN,1031,austrian-grand-prix,1,17,FALSE,01:39.7
8,Kimi RAIKKONEN,1031,austrian-grand-prix,1,18,FALSE,01:15.6
8,Kimi RAIKKONEN,1031,austrian-grand-prix,1,19,FALSE,01:06.6
8,Kimi RAIKKONEN,1031,austrian-grand-prix,1,20,TRUE,01:27.1
8,Kimi RAIKKONEN,1031,austrian-grand-prix,1,21,FALSE,08:32.2
8,Kimi RAIKKONEN,1031,austrian-grand-prix,1,22,FALSE,01:17.9
8,Kimi RAIKKONEN,1031,austrian-grand-prix,1,23,FALSE,01:06.9
8,Kimi RAIKKONEN,1031,austrian-grand-prix,1,24,FALSE,01:16.1
8,Kimi RAIKKONEN,1031,austrian-grand-prix,1,25,FALSE,01:06.7
8,Kimi RAIKKONEN,1031,austrian-grand-prix,1,26,FALSE,01:31.0
8,Kimi RAIKKONEN,1031,austrian-grand-prix,1,27,FALSE,01:37.4
8,Kimi RAIKKONEN,1031,austrian-grand-prix,1,28,TRUE,01:48.2
815,Sergio PEREZ,1031,austrian-grand-prix,1,1,TRUE,11:04:22
815,Sergio PEREZ,1031,austrian-grand-prix,1,2,FALSE,22:21.3
815,Sergio PEREZ,1031,austrian-grand-prix,1,3,TRUE,01:19.1
815,Sergio PEREZ,1031,austrian-grand-prix,1,4,FALSE,06:03.2
815,Sergio PEREZ,1031,austrian-grand-prix,1,5,TRUE,01:17.1
815,Sergio PEREZ,1031,austrian-grand-prix,1,6,FALSE,10:27.7
815,Sergio PEREZ,1031,austrian-grand-prix,1,7,FALSE,01:06.4
815,Sergio PEREZ,1031,austrian-grand-prix,1,8,FALSE,01:26.9
815,Sergio PEREZ,1031,austrian-grand-prix,1,9,FALSE,01:18.5
815,Sergio PEREZ,1031,austrian-grand-prix,1,10,FALSE,01:06.1
815,Sergio PEREZ,1031,austrian-grand-prix,1,11,FALSE,01:26.9
815,Sergio PEREZ,1031,austrian-grand-prix,1,12,FALSE,01:05.9
815,Sergio PEREZ,1031,austrian-grand-prix,1,13,FALSE,01:19.8
815,Sergio PEREZ,1031,austrian-grand-prix,1,14,FALSE,01:05.8
815,Sergio PEREZ,1031,austrian-grand-prix,1,15,FALSE,01:24.3
815,Sergio PEREZ,1031,austrian-grand-prix,1,16,FALSE,01:05.5
815,Sergio PEREZ,1031,austrian-grand-prix,1,17,TRUE,01:22.0
815,Sergio PEREZ,1031,austrian-grand-prix,1,18,FALSE,08:06.5
815,Sergio PEREZ,1031,austrian-grand-prix,1,19,FALSE,01:06.2
815,Sergio PEREZ,1031,austrian-grand-prix,1,20,FALSE,01:16.7
815,Sergio PEREZ,1031,austrian-grand-prix,1,21,TRUE,01:27.6
815,Sergio PEREZ,1031,austrian-grand-prix,1,22,FALSE,08:01.2
815,Sergio PEREZ,1031,austrian-grand-prix,1,23,FALSE,01:09.3
815,Sergio PEREZ,1031,austrian-grand-prix,1,24,FALSE,01:08.4
